FrameNumber,TimeStamp_ms,TimeFromStart_s,X_mm,Y_mm,Z_mm,QX,QY,QZ,QW,RX_rad,RY_rad,RZ_rad,TCP_X_m,TCP_Y_m,TCP_Z_m,TCP_RX_rad,TCP_RY_rad,TCP_RZ_rad
0,1770207339194,0,215.8601,375.4381,454.8401,0.699347,-0.148561,0.109219,0.69059,1.56355,-0.332142,0.244184,0.215903,0.376119,0.451503,-2.882556,1.169984,0.014152
1,1770207339205,0.011111,215.8250,375.4292,454.8592,0.699354,-0.148546,0.109195,0.690590,1.563567,-0.332108,0.244130,0.215870,0.376105,0.451523,-2.882457,1.169921,0.014100
2,1770207339216,0.022222,215.8548,375.4358,454.8420,0.699354,-0.148514,0.109186,0.690598,1.563562,-0.332037,0.244110,0.215898,0.376116,0.451505,-2.882542,1.169977,0.014061
3,1770207339227,0.033334,215.8438,375.4319,454.8529,0.699358,-0.148498,0.109204,0.690595,1.563572,-0.332002,0.244150,0.215888,0.376110,0.451516,-2.882518,1.169967,0.014065
4,1770207339238,0.044445,215.8603,375.4221,454.8499,0.699392,-0.148496,0.109187,0.690563,1.563668,-0.331999,0.244116,0.215905,0.376102,0.451511,-2.882488,1.170016,0.014098
5,1770207339249,0.055557,215.8528,375.4289,454.8507,0.699391,-0.148498,0.109160,0.690568,1.563663,-0.332003,0.244054,0.215897,0.376108,0.451513,-2.882510,1.170025,0.014114
6,1770207339260,0.066668,215.8350,375.4311,454.8655,0.699390,-0.148503,0.109166,0.690568,1.563660,-0.332016,0.244067,0.215880,0.376107,0.451529,-2.882500,1.169940,0.014068
7,1770207339271,0.077779,215.8516,375.4334,454.8450,0.699406,-0.148497,0.109167,0.690553,1.563705,-0.332004,0.244071,0.215895,0.376113,0.451508,-2.882554,1.169942,0.014120
8,1770207339282,0.088890,215.8370,375.4230,454.8575,0.699388,-0.148523,0.109175,0.690564,1.563658,-0.332061,0.244089,0.215882,0.376100,0.451520,-2.882445,1.169976,0.014064
9,1770207339294,0.100002,215.8399,375.4399,454.8486,0.699388,-0.148520,0.109157,0.690567,1.563657,-0.332054,0.244047,0.215883,0.376118,0.451513,-2.882521,1.169948,0.014083
10,1770207339305,0.111113,215.8466,375.4307,454.8440,0.699386,-0.148536,0.109152,0.690566,1.563653,-0.332088,0.244036,0.215890,0.376110,0.451507,-2.882531,1.169933,0.014165
11,1770207339316,0.122224,215.8495,375.4318,454.8470,0.699417,-0.148575,0.109179,0.690523,1.563747,-0.332183,0.244101,0.215893,0.376111,0.451510,-2.882513,1.169986,0.014106
12,1770207339327,0.133335,215.8486,375.4257,454.8547,0.699407,-0.148560,0.109176,0.690537,1.563717,-0.332146,0.244094,0.215893,0.376104,0.451517,-2.882516,1.169946,0.014098
13,1770207339338,0.144447,215.8450,375.4311,454.8549,0.699321,-0.148500,0.109271,0.690622,1.563473,-0.332001,0.244298,0.215889,0.376109,0.451518,-2.882514,1.169966,0.014082
14,1770207339349,0.155558,215.8568,375.4234,454.8494,0.699333,-0.148502,0.109279,0.690608,1.563508,-0.332008,0.244316,0.215901,0.376103,0.451511,-2.882501,1.170001,0.014123
15,1770207339360,0.166669,215.8411,375.4291,454.8518,0.699310,-0.148553,0.109275,0.690621,1.563450,-0.332121,0.244305,0.215885,0.376107,0.451515,-2.882501,1.169980,0.014058
16,1770207339371,0.177780,215.8303,375.4345,454.8556,0.699309,-0.148524,0.109270,0.690628,1.563443,-0.332054,0.244295,0.215874,0.376111,0.451520,-2.882495,1.169937,0.014044
17,1770207339382,0.188892,215.8581,375.4473,454.8295,0.699293,-0.148543,0.109282,0.690639,1.563399,-0.332095,0.244320,0.215899,0.376129,0.451494,-2.882592,1.169959,0.014107
18,1770207339394,0.200003,215.8397,375.4195,454.8639,0.699318,-0.148542,0.109233,0.690622,1.563466,-0.332096,0.244213,0.215885,0.376096,0.451526,-2.882472,1.169968,0.014078
19,1770207339405,0.211114,215.8327,375.4361,454.8535,0.699315,-0.148548,0.109180,0.690632,1.563453,-0.332108,0.244094,0.215876,0.376113,0.451518,-2.882515,1.169946,0.014058
20,1770207339416,0.222226,215.8379,375.4267,454.8549,0.699327,-0.148548,0.109200,0.690616,1.563491,-0.332109,0.244139,0.215882,0.376104,0.451518,-2.882457,1.170001,0.014037
21,1770207339427,0.233337,215.8383,375.4211,454.8585,0.699359,-0.148525,0.109174,0.690593,1.563576,-0.332061,0.244083,0.215883,0.376098,0.451521,-2.882443,1.169975,0.014022
22,1770207339438,0.244448,215.8393,375.4369,454.8476,0.699365,-0.148550,0.109160,0.690584,1.563594,-0.332117,0.244053,0.215882,0.376115,0.451512,-2.882496,1.169937,0.014086
23,1770207339449,0.255560,215.8603,375.4305,454.8425,0.699370,-0.148550,0.109195,0.690573,1.563612,-0.332119,0.244132,0.215903,0.376111,0.451505,-2.882528,1.170032,0.014085
24,1770207339460,0.266671,215.8490,375.4396,454.8428,0.699356,-0.148556,0.109160,0.690592,1.563570,-0.332131,0.244051,0.215891,0.376119,0.451507,-2.882541,1.169957,0.014096
25,1770207339471,0.277782,215.8571,375.4364,454.8386,0.699383,-0.148540,0.109191,0.690563,1.563647,-0.332100,0.244123,0.215899,0.376117,0.451502,-2.882537,1.170016,0.014128
26,1770207339482,0.288893,215.8556,375.4341,454.8438,0.699414,-0.148547,0.109171,0.690533,1.563736,-0.332119,0.244081,0.215898,0.376114,0.451507,-2.882499,1.170040,0.014132
27,1770207339494,0.300005,215.8415,375.4358,454.8478,0.699423,-0.148535,0.109195,0.690522,1.563763,-0.332092,0.244136,0.215884,0.376114,0.451512,-2.882542,1.169937,0.014072
28,1770207339505,0.311116,215.8338,375.4373,454.8461,0.699446,-0.148549,0.109144,0.690504,1.563824,-0.332127,0.244026,0.215876,0.376115,0.451511,-2.882539,1.169895,0.014040
29,1770207339516,0.322227,215.8558,375.4426,454.8387,0.699421,-0.148552,0.109154,0.690527,1.563755,-0.332130,0.244044,0.215897,0.376123,0.451503,-2.882554,1.170003,0.014135
30,1770207339527,0.333338,215.8310,375.4345,454.8553,0.699440,-0.148577,0.109148,0.690504,1.563811,-0.332189,0.244034,0.215874,0.376111,0.451520,-2.882495,1.169937,0.014044
31,1770207339538,0.344450,215.8519,375.4355,454.8443,0.699469,-0.148560,0.109186,0.690472,1.563897,-0.332155,0.244122,0.215894,0.376115,0.451508,-2.882534,1.169974,0.014096
32,1770207339549,0.355561,215.8546,375.4325,454.8458,0.699459,-0.148565,0.109210,0.690477,1.563871,-0.332166,0.244175,0.215897,0.376112,0.451509,-2.882501,1.170041,0.014072
33,1770207339560,0.366672,215.8470,375.4298,454.8517,0.699442,-0.148559,0.109203,0.690497,1.563820,-0.332150,0.244157,0.215890,0.376108,0.451515,-2.882516,1.169946,0.014099
34,1770207339571,0.377783,215.8470,375.4298,454.8517,0.699425,-0.148579,0.109225,0.690507,1.563776,-0.332192,0.244206,0.215890,0.376108,0.451515,-2.882516,1.169946,0.014099
35,1770207339582,0.388895,215.8469,375.4459,454.8427,0.699435,-0.148571,0.109213,0.690500,1.563802,-0.332176,0.244180,0.215888,0.376125,0.451508,-2.882566,1.169968,0.014094
36,1770207339594,0.400006,215.8573,375.4431,454.8346,0.699451,-0.148561,0.109227,0.690484,1.563848,-0.332157,0.244212,0.215898,0.376124,0.451499,-2.882558,1.170025,0.014143
37,1770207339605,0.411117,215.8322,375.4322,454.8525,0.699430,-0.148587,0.109236,0.690498,1.563791,-0.332213,0.244231,0.215875,0.376109,0.451517,-2.882501,1.169939,0.014069
38,1770207339616,0.422228,215.8531,375.4282,454.8512,0.699454,-0.148548,0.109256,0.690478,1.563859,-0.332127,0.244278,0.215896,0.376107,0.451514,-2.882496,1.169998,0.014099
39,1770207339627,0.433340,215.8448,375.4493,454.8351,0.699441,-0.148538,0.109263,0.690493,1.563820,-0.332103,0.244292,0.215885,0.376129,0.451501,-2.882580,1.169933,0.014094
